trial,efficiency,steps,coverage_pct,agents,repulsion_g
255,1.619661,59,95.56,300,4
256,1.612203,59,95.12,300,4
257,1.534839,62,95.16,300,4
258,1.443636,66,95.28,300,4
259,1.670175,57,95.20,300,4
260,1.733091,55,95.32,300,4
261,1.423881,67,95.40,300,4
262,1.398235,68,95.08,300,4
263,1.468923,65,95.48,300,4
264,1.284865,74,95.08,300,4
265,1.321111,72,95.12,300,4
266,1.558033,61,95.04,300,4
267,1.614237,59,95.24,300,4
268,1.649655,58,95.68,300,4
269,1.614915,59,95.28,300,4
270,1.618983,59,95.52,300,4
271,1.289189,74,95.40,300,4
272,1.268267,75,95.12,300,4
273,1.511111,63,95.20,300,4
274,1.676491,57,95.56,300,4
275,1.533548,62,95.08,300,4
276,1.401176,68,95.28,300,4
277,1.591333,60,95.48,300,4
278,1.682807,57,95.92,300,4
279,1.533548,62,95.08,300,4
280,1.463385,65,95.12,300,4
281,1.421493,67,95.24,300,4
282,1.562623,61,95.32,300,4
283,1.510476,63,95.16,300,4
284,1.697857,56,95.08,300,4
285,1.510476,63,95.16,300,4
286,1.557377,61,95.00,300,4
287,1.441212,66,95.12,300,4
288,1.491875,64,95.48,300,4
289,1.533548,62,95.08,300,4
290,1.401176,68,95.28,300,4
291,1.708571,56,95.68,300,4
292,1.642759,58,95.28,300,4
293,1.485000,64,95.04,300,4
294,1.509841,63,95.12,300,4
295,1.586667,60,95.20,300,4
296,1.614237,59,95.24,300,4
297,1.338028,71,95.00,300,4
298,1.462769,65,95.08,300,4
299,1.379710,69,95.20,300,4
300,1.584000,60,95.04,300,4
301,1.610169,59,95.00,300,4
302,1.616271,59,95.36,300,4
303,1.701429,56,95.28,300,4
304,1.403529,68,95.44,300,4
305,1.536129,62,95.24,300,4
306,1.466462,65,95.32,300,4
307,1.672281,57,95.32,300,4
308,1.521270,63,95.84,300,4
309,1.485000,64,95.04,300,4
310,1.360571,70,95.24,300,4
311,1.418507,67,95.04,300,4
312,1.558033,61,95.04,300,4
313,1.672281,57,95.32,300,4
314,1.592000,60,95.52,300,4
315,1.420299,67,95.16,300,4
316,1.640000,58,95.12,300,4
317,1.646207,58,95.48,300,4
318,1.588667,60,95.32,300,4
319,1.538710,62,95.40,300,4
320,1.270400,75,95.28,300,4
321,1.616949,59,95.40,300,4
322,1.487500,64,95.20,300,4
323,1.732364,55,95.28,300,4
324,1.558689,61,95.08,300,4
