trial,efficiency,steps,coverage_pct,agents,repulsion_g
444,0.907810,105,95.32,150,3
445,0.959596,99,95.00,150,3
446,0.992917,96,95.32,150,3
447,0.952000,100,95.20,150,3
448,0.792000,120,95.04,150,3
449,0.909714,105,95.52,150,3
450,0.828174,115,95.24,150,3
451,0.801008,119,95.32,150,3
452,1.025376,93,95.36,150,3
453,1.046593,91,95.24,150,3
454,0.946139,101,95.56,150,3
455,1.023656,93,95.20,150,3
456,0.906667,105,95.20,150,3
457,1.011489,94,95.08,150,3
458,0.961212,99,95.16,150,3
459,0.840708,113,95.00,150,3
460,0.916538,104,95.32,150,3
461,0.890467,107,95.28,150,3
462,0.888598,107,95.08,150,3
463,0.897736,106,95.16,150,3
464,0.942178,101,95.16,150,3
465,0.871927,109,95.04,150,3
466,1.045714,91,95.16,150,3
467,0.961616,99,95.20,150,3
468,0.819655,116,95.08,150,3
469,0.969796,98,95.04,150,3
470,0.981031,97,95.16,150,3
471,0.811966,117,95.00,150,3
472,0.879630,108,95.00,150,3
473,0.979794,97,95.04,150,3
474,1.023656,93,95.20,150,3
475,0.880741,108,95.12,150,3
476,0.943366,101,95.28,150,3
477,0.971837,98,95.24,150,3
478,0.849286,112,95.12,150,3
479,0.858018,111,95.24,150,3
480,0.773659,123,95.16,150,3
481,0.942574,101,95.20,150,3
482,0.989583,96,95.00,150,3
483,0.981443,97,95.20,150,3
484,0.990000,96,95.04,150,3
485,0.950000,100,95.00,150,3
486,0.990000,96,95.04,150,3
487,0.813675,117,95.20,150,3
488,0.881852,108,95.24,150,3
489,0.872294,109,95.08,150,3
490,0.760000,125,95.00,150,3
491,1.026237,93,95.44,150,3
492,0.897358,106,95.12,150,3
493,0.942970,101,95.24,150,3
494,0.833684,114,95.04,150,3
495,0.959596,99,95.00,150,3
496,0.916154,104,95.28,150,3
497,0.881852,108,95.24,150,3
498,0.906667,105,95.20,150,3
499,0.876697,109,95.56,150,3
500,0.698824,136,95.04,150,3
501,0.942574,101,95.20,150,3
502,0.979794,97,95.04,150,3
503,0.950800,100,95.08,150,3
504,0.877431,109,95.64,150,3
505,1.044835,91,95.08,150,3
506,1.068315,89,95.08,150,3
507,1.011064,94,95.04,150,3
508,0.950000,100,95.00,150,3
509,0.950800,100,95.08,150,3
510,1.000421,95,95.04,150,3
511,1.002526,95,95.24,150,3
512,0.863636,110,95.00,150,3
513,0.841062,113,95.04,150,3
514,0.992500,96,95.28,150,3
515,0.820345,116,95.16,150,3
516,0.798655,119,95.04,150,3
517,0.872294,109,95.08,150,3
518,0.992917,96,95.32,150,3
519,0.888598,107,95.08,150,3
520,0.970612,98,95.12,150,3
521,0.792667,120,95.12,150,3
522,1.012340,94,95.16,150,3
523,0.979794,97,95.04,150,3
524,0.892336,107,95.48,150,3
525,0.917692,104,95.44,150,3
526,0.905905,105,95.12,150,3
527,0.849643,112,95.16,150,3
528,0.943762,101,95.32,150,3
529,0.808475,118,95.40,150,3
530,0.898113,106,95.20,150,3
531,0.962424,99,95.28,150,3
532,0.913846,104,95.04,150,3
533,0.970204,98,95.08,150,3
534,0.914231,104,95.08,150,3
535,0.915769,104,95.24,150,3
536,0.873394,109,95.20,150,3
537,0.905524,105,95.08,150,3
538,0.805424,118,95.04,150,3
539,0.951600,100,95.16,150,3
540,0.959596,99,95.00,150,3
541,0.961212,99,95.16,150,3
542,0.798992,119,95.08,150,3
543,0.844248,113,95.40,150,3
544,0.962828,99,95.32,150,3
545,0.922718,103,95.04,150,3
546,0.881481,108,95.20,150,3
547,1.022796,93,95.12,150,3
548,0.900000,106,95.40,150,3
549,0.992917,96,95.32,150,3
550,0.890467,107,95.28,150,3
551,0.971837,98,95.24,150,3
552,0.926214,103,95.40,150,3
553,0.898113,106,95.20,150,3
554,0.915385,104,95.20,150,3
555,0.888972,107,95.12,150,3
556,0.848571,112,95.04,150,3
557,0.834386,114,95.12,150,3
558,0.960404,99,95.08,150,3
559,0.820345,116,95.16,150,3
560,0.891215,107,95.36,150,3
561,0.786116,121,95.12,150,3
562,0.961616,99,95.20,150,3
563,1.017021,94,95.60,150,3
564,0.904762,105,95.00,150,3
565,0.896981,106,95.08,150,3
566,0.799328,119,95.12,150,3
567,0.867636,110,95.44,150,3
