trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
428,2.209302,43,95.00,300,1.5,0.9,5
429,2.159091,44,95.00,300,1.5,0.9,5
430,1.509841,63,95.12,300,1.5,0.9,5
431,1.867451,51,95.24,300,1.5,0.9,5
432,1.990000,48,95.52,300,1.5,0.9,5
433,2.209302,43,95.00,300,1.5,0.9,5
434,1.865882,51,95.16,300,1.5,0.9,5
435,1.637931,58,95.00,300,1.5,0.9,5
436,2.262857,42,95.04,300,1.5,0.9,5
437,1.798491,53,95.32,300,1.5,0.9,5
438,2.165455,44,95.28,300,1.5,0.9,5
439,2.027234,47,95.28,300,1.5,0.9,5
440,1.904800,50,95.24,300,1.5,0.9,5
441,1.865098,51,95.12,300,1.5,0.9,5
442,1.797736,53,95.28,300,1.5,0.9,5
443,1.796981,53,95.24,300,1.5,0.9,5
444,2.115556,45,95.20,300,1.5,0.9,5
445,2.221395,43,95.52,300,1.5,0.9,5
446,1.668070,57,95.08,300,1.5,0.9,5
447,1.535484,62,95.20,300,1.5,0.9,5
448,1.462769,65,95.08,300,1.5,0.9,5
449,1.903200,50,95.16,300,1.5,0.9,5
450,1.728727,55,95.08,300,1.5,0.9,5
451,1.862745,51,95.00,300,1.5,0.9,5
452,1.982500,48,95.16,300,1.5,0.9,5
453,2.121778,45,95.48,300,1.5,0.9,5
454,2.067826,46,95.12,300,1.5,0.9,5
455,1.285946,74,95.16,300,1.5,0.9,5
456,1.938776,49,95.00,300,1.5,0.9,5
457,1.982500,48,95.16,300,1.5,0.9,5
458,1.769630,54,95.56,300,1.5,0.9,5
459,1.980833,48,95.08,300,1.5,0.9,5
460,2.115556,45,95.20,300,1.5,0.9,5
461,2.069565,46,95.20,300,1.5,0.9,5
462,1.988333,48,95.44,300,1.5,0.9,5
463,2.121778,45,95.48,300,1.5,0.9,5
464,1.729455,55,95.12,300,1.5,0.9,5
465,1.980000,48,95.04,300,1.5,0.9,5
466,1.485000,64,95.04,300,1.5,0.9,5
467,1.985833,48,95.32,300,1.5,0.9,5
468,2.323902,41,95.28,300,1.5,0.9,5
469,2.021277,47,95.00,300,1.5,0.9,5
470,1.901600,50,95.08,300,1.5,0.9,5
471,1.981667,48,95.12,300,1.5,0.9,5
472,2.112889,45,95.08,300,1.5,0.9,5
473,2.117333,45,95.28,300,1.5,0.9,5
474,1.979167,48,95.00,300,1.5,0.9,5
475,1.833077,52,95.32,300,1.5,0.9,5
476,1.728000,55,95.04,300,1.5,0.9,5
477,2.067826,46,95.12,300,1.5,0.9,5
478,1.537419,62,95.32,300,1.5,0.9,5
479,2.025532,47,95.20,300,1.5,0.9,5
480,1.908800,50,95.44,300,1.5,0.9,5
481,1.940408,49,95.08,300,1.5,0.9,5
482,1.987500,48,95.40,300,1.5,0.9,5
483,1.945306,49,95.32,300,1.5,0.9,5
484,1.798491,53,95.32,300,1.5,0.9,5
485,2.073043,46,95.36,300,1.5,0.9,5
486,2.071304,46,95.28,300,1.5,0.9,5
487,1.980000,48,95.04,300,1.5,0.9,5
488,2.070435,46,95.24,300,1.5,0.9,5
489,1.794717,53,95.12,300,1.5,0.9,5
490,1.727273,55,95.00,300,1.5,0.9,5
491,1.984167,48,95.24,300,1.5,0.9,5
492,1.903200,50,95.16,300,1.5,0.9,5
493,1.903200,50,95.16,300,1.5,0.9,5
494,1.797736,53,95.28,300,1.5,0.9,5
495,1.990833,48,95.56,300,1.5,0.9,5
496,2.172727,44,95.60,300,1.5,0.9,5
497,1.698571,56,95.12,300,1.5,0.9,5
498,2.164545,44,95.24,300,1.5,0.9,5
499,1.869020,51,95.32,300,1.5,0.9,5
500,1.946122,49,95.36,300,1.5,0.9,5
501,1.906400,50,95.32,300,1.5,0.9,5
502,2.117333,45,95.28,300,1.5,0.9,5
503,1.905600,50,95.28,300,1.5,0.9,5
504,2.024681,47,95.16,300,1.5,0.9,5
505,1.948571,49,95.48,300,1.5,0.9,5
506,2.117333,45,95.28,300,1.5,0.9,5
507,2.116444,45,95.24,300,1.5,0.9,5
508,1.669474,57,95.16,300,1.5,0.9,5
509,2.066957,46,95.08,300,1.5,0.9,5
510,1.799245,53,95.36,300,1.5,0.9,5
511,1.942041,49,95.16,300,1.5,0.9,5
512,1.941224,49,95.12,300,1.5,0.9,5
513,1.641379,58,95.20,300,1.5,0.9,5
514,1.866667,51,95.20,300,1.5,0.9,5
515,1.869020,51,95.32,300,1.5,0.9,5
516,2.023830,47,95.12,300,1.5,0.9,5
517,2.211163,43,95.08,300,1.5,0.9,5
518,1.732364,55,95.28,300,1.5,0.9,5
519,2.027234,47,95.28,300,1.5,0.9,5
520,2.070435,46,95.24,300,1.5,0.9,5
521,1.420299,67,95.16,300,1.5,0.9,5
522,2.268571,42,95.28,300,1.5,0.9,5
523,1.942857,49,95.20,300,1.5,0.9,5
524,2.066087,46,95.04,300,1.5,0.9,5
525,1.869020,51,95.32,300,1.5,0.9,5
526,1.942041,49,95.16,300,1.5,0.9,5
527,2.270476,42,95.36,300,1.5,0.9,5
528,1.942041,49,95.16,300,1.5,0.9,5
529,1.943673,49,95.24,300,1.5,0.9,5
530,2.026383,47,95.24,300,1.5,0.9,5
531,1.761481,54,95.12,300,1.5,0.9,5
532,2.026383,47,95.24,300,1.5,0.9,5
533,1.900000,50,95.00,300,1.5,0.9,5
534,1.830000,52,95.16,300,1.5,0.9,5
535,1.536129,62,95.24,300,1.5,0.9,5
536,1.946939,49,95.40,300,1.5,0.9,5
537,1.980833,48,95.08,300,1.5,0.9,5
538,2.116444,45,95.24,300,1.5,0.9,5
539,1.827692,52,95.04,300,1.5,0.9,5
540,1.638621,58,95.04,300,1.5,0.9,5
541,1.762963,54,95.20,300,1.5,0.9,5
542,2.218605,43,95.40,300,1.5,0.9,5
543,1.729455,55,95.12,300,1.5,0.9,5
544,1.907200,50,95.36,300,1.5,0.9,5
545,2.071304,46,95.28,300,1.5,0.9,5
546,1.985833,48,95.32,300,1.5,0.9,5
547,1.865098,51,95.12,300,1.5,0.9,5
548,1.831538,52,95.24,300,1.5,0.9,5
549,1.733091,55,95.32,300,1.5,0.9,5
550,1.868235,51,95.28,300,1.5,0.9,5
551,1.833077,52,95.32,300,1.5,0.9,5
552,2.021277,47,95.00,300,1.5,0.9,5
553,1.867451,51,95.24,300,1.5,0.9,5
554,2.328780,41,95.48,300,1.5,0.9,5
