trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
368,2.648889,36,95.36,300,1.5,1,5
369,2.648889,36,95.36,300,1.5,1,5
370,2.644444,36,95.20,300,1.5,1,5
371,2.715429,35,95.04,300,1.5,1,5
372,2.726857,35,95.44,300,1.5,1,5
373,2.641111,36,95.08,300,1.5,1,5
374,2.721143,35,95.24,300,1.5,1,5
375,2.646667,36,95.28,300,1.5,1,5
376,2.651111,36,95.44,300,1.5,1,5
377,2.723429,35,95.32,300,1.5,1,5
378,2.805882,34,95.40,300,1.5,1,5
379,2.572973,37,95.20,300,1.5,1,5
380,2.642222,36,95.12,300,1.5,1,5
381,2.800000,34,95.20,300,1.5,1,5
382,2.576216,37,95.32,300,1.5,1,5
383,2.717714,35,95.12,300,1.5,1,5
384,2.646667,36,95.28,300,1.5,1,5
385,2.574054,37,95.24,300,1.5,1,5
386,2.724571,35,95.36,300,1.5,1,5
387,2.723429,35,95.32,300,1.5,1,5
388,2.641111,36,95.08,300,1.5,1,5
389,2.721143,35,95.24,300,1.5,1,5
390,2.654444,36,95.56,300,1.5,1,5
391,2.884848,33,95.20,300,1.5,1,5
392,2.644444,36,95.20,300,1.5,1,5
393,2.715429,35,95.04,300,1.5,1,5
394,2.717714,35,95.12,300,1.5,1,5
395,2.722286,35,95.28,300,1.5,1,5
396,2.581622,37,95.52,300,1.5,1,5
397,2.798824,34,95.16,300,1.5,1,5
398,2.644444,36,95.20,300,1.5,1,5
399,2.641111,36,95.08,300,1.5,1,5
400,2.654444,36,95.56,300,1.5,1,5
401,2.729143,35,95.52,300,1.5,1,5
402,2.714286,35,95.00,300,1.5,1,5
403,2.643333,36,95.16,300,1.5,1,5
404,2.720000,35,95.20,300,1.5,1,5
405,2.641111,36,95.08,300,1.5,1,5
406,2.800000,34,95.20,300,1.5,1,5
407,2.643333,36,95.16,300,1.5,1,5
408,2.800000,34,95.20,300,1.5,1,5
409,2.726857,35,95.44,300,1.5,1,5
410,2.644444,36,95.20,300,1.5,1,5
411,2.720000,35,95.20,300,1.5,1,5
412,2.878788,33,95.00,300,1.5,1,5
413,2.576216,37,95.32,300,1.5,1,5
414,2.646667,36,95.28,300,1.5,1,5
415,2.718857,35,95.16,300,1.5,1,5
416,2.721143,35,95.24,300,1.5,1,5
417,2.509474,38,95.36,300,1.5,1,5
418,2.716571,35,95.08,300,1.5,1,5
419,2.797647,34,95.12,300,1.5,1,5
420,2.642222,36,95.12,300,1.5,1,5
421,2.800000,34,95.20,300,1.5,1,5
422,2.718857,35,95.16,300,1.5,1,5
423,2.717714,35,95.12,300,1.5,1,5
424,2.505263,38,95.20,300,1.5,1,5
425,2.715429,35,95.04,300,1.5,1,5
426,2.725714,35,95.40,300,1.5,1,5
427,2.644444,36,95.20,300,1.5,1,5
428,2.578378,37,95.40,300,1.5,1,5
429,2.887273,33,95.28,300,1.5,1,5
430,2.714286,35,95.00,300,1.5,1,5
431,2.722286,35,95.28,300,1.5,1,5
432,2.643333,36,95.16,300,1.5,1,5
433,2.797647,34,95.12,300,1.5,1,5
434,2.646667,36,95.28,300,1.5,1,5
435,2.654444,36,95.56,300,1.5,1,5
436,2.800000,34,95.20,300,1.5,1,5
437,2.571892,37,95.16,300,1.5,1,5
438,2.723429,35,95.32,300,1.5,1,5
439,2.726857,35,95.44,300,1.5,1,5
440,2.807059,34,95.44,300,1.5,1,5
441,2.717714,35,95.12,300,1.5,1,5
442,2.651111,36,95.44,300,1.5,1,5
443,2.728000,35,95.48,300,1.5,1,5
